N1	N2	N3	R	W	anotacion
21.769610051839468	0.5645064930740761	0.001688007426868313	0.016222428042230102	77.64797301961737	0
16.130653660095724	1.558307684382755	0.0023468173534105714	0.013626244735542473	82.29506559343257	0
6.868715164707459	1.1319101592939422	0.0007399678061433338	0.01666507022040592	91.98196963797204	0
2.408113467420622	0.23067091224996533	0.0003574485073280651	0.0037831852385734406	97.3570749865835	0
28.909646971759884	1.2106760009072146	0.0014164036631107123	0.01285727043631436	69.86540335323348	0
17.697656862915	1.2928636534830555	0.0009275832891760231	0.004816921061206383	81.00373497925156	0
7.172340277646228	1.5439153507920345	0.001233522772778974	0.005061698721363424	91.2774491500676	0
20.892316263907194	0.5840256345104987	0.00027798929936309326	0.007865804778957887	78.51551430750399	0
48.03014065190079	0.8278802778098205	0.0007899457265094422	0.004490461570896713	51.13669866299199	0
86.07338494592082	1.8596897374532744	0.005093438822107773	0.003776657467155864	12.058055220336641	1
67.50175559090998	15.163289511409186	0.009118519724589153	0.007747964243116654	17.318088413713134	1
87.72239709458928	4.647567536024305	0.008320079708017387	0.017850131655338594	7.603865158023064	1
79.45194641777248	17.098127887164846	0.018672527499955932	0.02490546697062215	3.4063477005920766	1
18.561261291264902	69.00867321662545	0.26689010120003315	0.32606075000502727	11.837114640904565	2
21.240378955393098	67.67827429335178	0.24213895393565607	0.40894437905008635	10.430263418269373	2
17.79273570377271	70.54262228850658	0.39682140354837897	0.3117103636117959	10.956110240560555	2
24.33284921938544	74.03282091599996	0.14105486212749277	0.2961101173665087	1.1971648851206007	2
3.924592250008269	94.43683550941039	0.30396977953690757	0.5077142758331172	0.8268881852113305	2
7.195501704331289	86.92969528595394	0.2689913154525049	4.768507703670629	0.8373039905916343	2
5.983753153700925	92.2027350750441	0.3167658261825809	0.7789701444098648	0.7177758006625173	2
7.484223208807911	89.98882055779266	0.2636328682304165	1.7383808553592388	0.5249425098097661	2
2.4516571229535407	94.32720840451283	2.3912902012223367	0.4213922810250581	0.4084519902862343	2
20.271005873821384	77.94856728618436	0.259037961627796	0.8545483819715909	0.6668404963948937	2
1.7509152347133718	97.48137697724887	0.6011534444666659	0.0566109673321358	0.1099433762389647	2
2.561738560324072	94.17065685327302	2.8613645446642213	0.07588455052472202	0.33035549121397983	2
1.4202797048334146	96.99542047041275	1.2902089951594178	0.04169078548547148	0.2524000441089464	2
1.2028572327187963	81.87314795758765	16.276929699025114	0.05583347592965341	0.5912316347387924	2
0.8419658515081129	73.89796446894972	24.835489739752	0.03250097132224759	0.3920789684679301	2
1.3406871719988867	85.87465372625216	12.173803832852926	0.026462943925496682	0.5843923249705266	2
0.46486361160859674	56.84102532920085	42.521956782201045	0.01912053912105937	0.15303373786844243	2
0.3205641815866337	55.95697149656852	43.20109897544269	0.023854648706001114	0.49751069769616046	2
0.2507034771432757	30.850744259145863	68.54989495646377	0.03231798348900417	0.316339323758079	3
0.11597192571403851	18.588095343248558	81.06873973865565	0.010202012961227686	0.2169909794205374	3
0.1625631178071375	31.37982942565322	68.07638592263557	0.008113288315452992	0.3731082455886203	3
0.0655035895154846	15.939953193198612	83.83240159848341	0.0037753706799380886	0.15836624812255107	3
0.04755153370251942	8.262600976412878	91.60061825227656	0.0018998607078919165	0.08732937690015488	3
0.06409819105033296	5.062582998586437	94.80179349182846	0.002007249821338083	0.0695180687134217	3
0.05526207046167232	6.230826319327137	93.62205869794393	0.0022568583011046395	0.08959605396617493	3
0.06938346582167135	5.68091981350096	94.16061029097452	0.002610360667883383	0.08647606903498273	3
0.04921005216610621	6.903473831973956	92.9943251717179	0.0014145288382401441	0.05157641530380322	3
0.07504433493264054	2.6724799623136066	96.81444017570192	0.002979248804968425	0.4350562782468484	3
0.06824796253296277	4.97699570582683	94.19401843371583	0.001981302259693106	0.758756595664704	3
0.04197219306106238	1.9939503948686401	97.54161935065099	0.0022361297687591222	0.42022193165056987	3
0.029215887068427853	2.7994720120717482	96.8004009860037	0.001484993851850192	0.3694261210042532	3
0.026522610430184487	1.2836292492914279	98.43402243331447	0.00039708534251356144	0.2554286216214009	3
0.01789302751807185	1.2715309717148782	98.44818251356214	0.0003300429113438803	0.26206344429355805	3
0.03782423182148482	2.347514197287008	97.17778476703684	0.0010061091830032471	0.43587069467166006	3
0.014231025131520105	0.8617407898570101	98.88726234530606	0.0004367650849304345	0.2363290746204775	3
0.007398096785931943	0.4587108154341788	99.29847362011536	0.00016450227908744623	0.235252965385429	3
0.01067055333758409	0.7817586888861997	98.88697337397487	0.0005136631477493527	0.3200837206536123	3
0.005476976630341833	0.41043034515860577	99.22080958490692	0.0002883962523124414	0.3629946970518338	3
0.0027018937026324	0.21267041529760786	99.49701563577173	0.00018510955603543209	0.2874269456719933	3
0.005285804804606478	0.24246425293773724	99.71745273641834	0.00018119334286694383	0.034616012496459694	3
0.003969903456337198	0.1799576711698664	99.77059232630826	0.00023670967539421683	0.04524338939013421	3
0.0026879283336174492	0.1130553263258041	99.82288796263596	0.00019701187965912565	0.06117177082496021	3
0.0032835250748847107	0.1684620500053384	99.8028047906929	0.00012328444750128788	0.025326349779374122	3
0.0022965702924856233	0.15012020437882892	99.81601330572337	0.0001175355088003728	0.03145238409653464	3
0.004631413769790442	0.1852645510813389	99.73152878811842	0.00016176520412642444	0.07841348182633326	3
0.004130705211966342	0.16897104199721644	99.79815151263057	0.00014689374014338147	0.02859984642009988	3
0.0031959834664862944	0.30061305657071313	99.64603833951503	9.38209923627957e-05	0.050058799455435773	3
0.005310585357790462	0.16266225307108198	99.80513405483434	0.00013326474919960114	0.026759841987599436	3
0.004992663682125794	0.2613657632660587	99.67228482900083	0.00020331015165159618	0.06115343389935562	3
0.005117767837194685	0.2678834330688628	99.6448064649517	0.00021357637978336195	0.08197875776244637	3
0.003042906392662776	0.2460142780942252	99.683856839416	0.0001455378909018534	0.06694043820619988	3
0.0051119257773908685	0.3493116742281173	99.55902057737123	0.0002273691257617013	0.08632845349749692	3
0.0026564843145681573	0.20447628873239365	99.73601252459866	0.00022650975851391816	0.056628192595857885	3
0.0020299448040843925	0.13192059062667127	99.81734241049564	7.55384182856973e-05	0.04863151565533399	3
0.0036302142705394594	0.24558178104344117	99.67806398990476	0.0005122694562769879	0.07221174532496778	3
0.002255856132096944	0.09799804927130493	99.84933726528482	0.00013329963033758443	0.0502755296814464	3
0.003343528370278683	0.1194469893006368	99.830055713362	0.0005569958225166701	0.04659677314455218	3
0.003919367928063057	0.18813612980457148	99.77057557531944	0.0003481330736320043	0.037020793874295375	3
0.008749794838907199	0.3239161490796346	99.5662403042831	0.0012381894392683261	0.09985556235908663	3
0.006756967935708176	0.4248221898851764	99.45310154833001	0.001853823999451428	0.11346546984966012	3
0.013143122058183314	0.38302558861013253	99.43885705293101	0.00584376173827549	0.15913047466238064	3
0.017892416612047	0.5984130740953216	99.00016959726284	0.009951912440494088	0.37357299958930595	3
0.12041597467860159	3.3205813298048934	95.38716539272704	0.007912511669657325	1.1639247911198027	3
0.28216813726971923	1.655397543891853	1.4728989910405623	0.0018024994180707175	96.58773282837979	0
19.86853029473932	38.83421634289328	5.886553619531037	0.007668203137265443	35.40303153969909	2
3.4932778699230047	30.209494839490446	52.81526362408046	0.0028853789769826806	13.479078287529106	3
7.009373788334665	37.3284472307304	41.49071450652031	0.0056156159910538935	14.165848858423585	3
8.30793408135819	34.36688020821149	1.9570549487896338	0.009773633150880649	55.35835712848981	0
2.57583750692141	51.00875765571262	26.51090917332023	0.004504002410557306	19.899991661635177	2
12.183363705995458	31.20339969348132	1.563687150027342	0.009561212138183575	55.039988238357694	0
66.41807200152378	25.769056940418437	0.3828249831624998	0.012299384006888396	7.417746690888411	1
5.401667952451262	89.83817300290669	1.2494653317454232	0.006375811942762586	3.5043179009538723	2
6.369470210535891	89.92699473485611	1.0588433045840113	0.011410021445206935	2.633281728578783	2
0.8630396906187445	94.97596249835173	3.415228686510435	0.009025615585933915	0.7367435089331482	2
1.075751781718991	96.29356645496891	1.492848967837772	0.01842779992933298	1.1194049955450007	2
0.5615127364398043	94.8312690903016	3.781618738780242	0.011722117630003324	0.8138773168483495	2
0.13177807953852932	72.31316283402664	27.172552592894046	0.004254875870040707	0.37825161767072113	2
0.19774723436552272	42.46941143041803	57.06334376644146	0.007284824485241053	0.26221274428975283	3
0.45628703246968616	92.77121579058151	6.022885653071489	0.005430856422990785	0.7441806674543268	2
0.038311831218171645	4.274996940949192	95.48586935136449	0.0013864694031545046	0.1994354070649883	3
0.03341584437117748	4.903726286383541	94.94874903999022	0.0016621504556436218	0.11244667879939003	3
0.08909850299774144	6.349834354458528	92.99317864440577	0.0034943319319468134	0.5643941662060099	3
0.48364425708083647	7.621009433546927	90.68645259615357	0.006890641718079723	1.2020030715005707	3
1.3540040584567912	25.636859043450155	69.83529741316386	0.0068335154540466415	3.1670059694751487	3
8.710825262693632	43.9802266287155	33.46405516124363	0.015550986238824534	13.82934196110841	2
5.339167564072729	88.20767397627344	4.693927538277751	0.011097432972798048	1.748133488403298	2
1.4114709681762452	87.6053611165903	10.179105299807754	0.00613594644842805	0.7979266689772693	2
0.7050422993250692	53.605012724644126	45.39585776703122	0.004949276542512961	0.2891379324570639	2
0.14689295082447146	25.333220643082072	74.25216114667208	0.006907760298074597	0.2608174991233153	3
0.24274287416653118	19.06693859435531	80.4257544388234	0.007432132750921658	0.25713195990384	3
0.09899846466209147	9.763562697404435	89.90460940964766	0.005855416474573654	0.22697401181124904	3
0.13265885830506613	7.7624855130501675	91.80266045573667	0.006518446889081898	0.295676726019003	3
0.13500278584611142	5.933034562915332	93.55634780694919	0.0057832767612892065	0.3698315675280718	3
0.024152608516371417	3.2097836236643285	96.61314128039237	0.001278699260421129	0.15164378816652244	3
0.028875575933379916	1.8694264007912114	97.80796047882318	0.002624927199949822	0.29111261725226717	3
0.009349572448732392	0.9296709502639678	98.8826337506329	0.000650358532145514	0.17769536812225278	3
0.004268408350160017	0.4502481337804281	99.36445753851663	0.0011473291973689132	0.17987859015540508	3
0.004544658857077328	0.3264045302813598	99.55989626122839	0.0008702938996118733	0.10828425573357714	3
0.01015371350770319	0.5601894665529762	99.34845147113673	0.0017781023032738003	0.07942724649933036	3
0.008260084978615518	0.46570709642933794	99.41719743389002	0.0014488301133496499	0.1073865545886585	3
0.006676050798187399	0.34084053141729725	99.59141087875774	0.0016969143059425095	0.05937562472083168	3
0.003410554697099306	0.23026872242796032	99.72759027056082	0.0005365101656855739	0.03819394214843496	3
0.0036151696967825393	0.23245528516822547	99.69611860364405	0.0005784790879711126	0.0672324624029739	3
0.0037237234442188565	0.32364807395610207	99.63848800868911	0.0005684462166318998	0.033571747693935665	3
0.005661047345660055	0.3129769530923154	99.63374477391174	0.0011020188090244388	0.046515206841259975	3
0.0035594744075314	0.21920363909594906	99.72479012467024	0.0003663641139850143	0.05208039771228784	3
0.0038488679214815245	0.15918745220953617	99.79808001756494	0.0002869082437662138	0.038596754060280625	3
0.0028617719897351857	0.1258014027454773	99.84820200114444	0.0007450576575151297	0.02238976646284017	3
0.0045378845323162005	0.20442962031359999	99.69904516322005	0.001187188066544543	0.09080014386747645	3
0.004995915123437874	0.2442350313361258	99.68895199157586	0.0003978310982469055	0.06141923086633469	3
0.00584528461921663	0.1564135450397003	99.76655963923366	0.0005120635783292743	0.07066946752910634	3
0.00631028272001641	0.21046424240980513	99.64537819493864	0.0011244928078036076	0.1367227871237394	3
0.006130399509389187	0.19075157775953905	99.70280902526505	0.0010394830866563322	0.0992695143793659	3
0.0038234658004534378	0.1890132120985002	99.74606521970739	0.0008224649838359364	0.060275637409817624	3
0.008211071885244982	0.3029037433168064	99.41260299074331	0.002660473313211306	0.2736217207414325	3
0.16209572309305623	4.487550518266739	92.41702829338392	0.002649541878270296	2.930675923378016	3
1.7084871357673406	18.54238770598261	56.84202015907015	0.019472027789320508	22.887632971390573	3
5.0274095830388905	37.96782878523158	20.943478113254688	0.022629121552926443	36.03865439692191	2
10.491635351709942	6.337363002246134	0.13106661395364075	0.006807527976171259	83.0331275041141	0
18.507460128789024	69.11977347376643	2.4498348287380893	0.029572377729761262	9.893359190976698	2
3.5051022520251607	82.7173436005421	6.023293988926031	0.028431271919817314	7.725828886586925	2
1.8497752780045364	91.89695585876244	4.780894129077325	0.021903476806312355	1.4504712573493868	2
0.800824588572594	88.9141505579266	8.910111932800675	0.08043816080742656	1.294474759892708	2
0.8152414642583433	80.21227279770157	18.128912625450592	0.07788545000793291	0.7656876625815713	2
0.7467537961103589	89.48972679572255	9.198274438794385	0.1437030507554512	0.421541918617252	2
1.0459878913418077	89.94676999453284	8.39593101837255	0.2781919899298712	0.3331191058229027	2
0.9852148223308297	76.59958639852573	20.023439620258763	0.6427301323229089	1.7490290265617499	2
0.968928940729157	85.33757569909876	12.000795409356641	0.6686256654112531	1.0240742854041747	2
1.3982973308597153	90.0216219453875	6.877952606835051	0.9580117553858807	0.7441163615318585	2
3.5170463394567184	87.46396071640928	3.9884131136530048	3.6394697984833977	1.3911100319976406	2
2.8801442848984697	89.822110180333	3.4846007485809247	2.8274221020311634	0.9857226841564456	2
2.5165807772878668	83.50621081920893	6.243346391037662	6.458249095798835	1.2756129166667174	2
13.448721830224875	65.32939606692179	0.24775410211902224	18.044281138206554	2.9298468625277603	2
3.6532993316896683	77.15374948281894	2.7482453536879037	15.681809194872173	0.7628966369313193	2
3.695875976064173	74.3365406549552	1.4713264831179578	19.785298064985152	0.7109588208775202	2
8.934926459874596	44.70091572059475	0.6976721543536899	45.02042477636689	0.6460608888100624	4
9.422264229973509	44.24454707058263	0.17393574195327086	45.494779388441735	0.6644735690488477	4
9.576670428978282	18.92489983787546	0.3495212115844033	70.25136753070184	0.8975409908600227	4
7.717163729081744	38.95781382899421	0.22269228962866816	52.70094414928508	0.40138600301029975	4
7.041442657406254	31.827671497446026	0.16152647836997208	60.54470711352177	0.4246522532559951	4
4.522234449038313	25.50501207583916	0.15650900228680004	69.42908098526533	0.38716348757039776	4
2.49441123235829	22.393819621217304	0.5744397766198484	74.0383134871501	0.49901588265445357	4
5.220771120806105	33.02110708063987	0.6660988070754382	60.17193858742087	0.9200844040577126	4
7.286356104452335	47.55176024138961	0.20097448693110323	44.30607596728725	0.6548331999397097	2
3.94701866593101	27.91299359857373	0.23462961218356457	67.36199767531684	0.5433604479948623	4
8.221243696625619	25.663446606001727	0.23564890417937726	65.51171174512514	0.3679490480681338	4
3.8094458389589976	9.083043270348288	0.12644308292482595	86.70649765777168	0.2745701499962309	4
10.7536102059444	27.444940469329293	0.26647954215126524	61.121027112675044	0.4139426699000027	4
4.162355036195251	4.22467266781812	0.0536152801130548	91.30768514188254	0.2516718739910278	4
13.120073727584636	35.33484220762191	0.16281070153870408	51.03984624820621	0.3424271150485488	4
5.727666204022383	10.42082731313833	0.059873299910005444	83.32829538679877	0.46333779613049214	4
19.356095329922592	40.522162230794486	0.18104679976306082	37.859386266173324	2.081309373346544	2
13.836487575801634	24.263323676550705	0.3180817319866682	60.68237037549721	0.8997366401637736	4
16.570345669724762	37.7000595930859	0.16615599400656586	45.09829647432026	0.4651422688625067	4
11.517246922161771	6.545276513805211	0.039292270132082315	81.61135342459355	0.28683086930739177	4
8.886139017813338	22.780032267726806	0.1451428163526459	67.75664396253075	0.4320419355764651	4
6.418250014528843	18.769864959124387	0.07888978677645594	74.2892468108395	0.44374842873080844	4
3.940001085141151	12.403253583357495	0.0774815124226422	83.07828272782554	0.5009810912531716	4
7.913131532042328	18.448121271980714	0.09108327432600537	73.1663106147314	0.38135330691954566	4
3.9002034631317497	18.552809247264673	0.15714891331498962	76.65879096115792	0.7310474151306723	4
5.0838739066564065	60.063004801884624	0.2572371116366756	33.8972877546652	0.6985964251570849	2
13.249781115350967	47.67429659333776	0.2615766420890919	38.284354116341426	0.5299915328807713	2
6.419656710325661	73.30448139929385	1.006228925539181	18.516448069372288	0.7531848954690449	2
1.5189916208564058	93.67027378456501	1.5672222394838964	2.8851105846682845	0.3584017704264208	2
1.6310117295481268	97.00678638125372	0.36416124164591174	0.770133368098651	0.2279072794535654	2
1.7679722895651104	95.33062074525569	2.2252453522791398	0.4658126994414332	0.21034891345863643	2
1.2984706234387804	97.9921142420408	0.3050485142193198	0.25433648510357393	0.15003013519752773	2
0.6697575393680629	95.92218998789244	2.5574338110758807	0.16098341103770614	0.6896352506259265	2
1.4354887956237092	97.50340871024176	0.4139537179729357	0.19333844588710808	0.4538103302744715	2
0.8096556526553415	97.49456026771007	0.9210642234157354	0.1361516656697834	0.6385681905490754	2
0.4477097103244445	97.61659993503824	1.6027544685600044	0.04391347017355994	0.2890224159037506	2
0.2272716654355509	85.39606770036062	13.984587673699734	0.02501645383290281	0.3670565066711997	2
0.6844694285558696	97.00927654592446	1.8427700063753356	0.06809841601683399	0.3953856031274993	2
0.20042961094254297	95.30454796114157	4.287776619608747	0.01512204440413318	0.19212376390303304	2
0.31300114079254826	87.29752078864873	11.090858091002733	0.039652248152629015	1.2589677314033467	2
0.18464464216500265	96.18694593072173	3.3931815402931296	0.021666656111706498	0.2135612307084229	2
0.15936613017012927	70.09534418667236	29.52927634533133	0.04003824768960754	0.1759750901365862	2
0.405671921180532	98.07672891934327	1.2399075774867747	0.05791309739181619	0.21977848459758578	2
1.2064815414313323	63.72884359480964	29.02894785867087	0.014195214758271955	6.021531790329905	2
10.462047321894111	71.866303695039	3.2337296281503662	0.07636417021276036	14.361555184703784	2
22.61747232605092	39.86874842976905	1.0040448150865842	0.03942400836919131	36.47031042072425	2
25.07258845354779	64.24611084315289	0.8342595058430454	0.07082690121546005	9.776214296240804	2
11.381226448405185	86.11201546970003	1.024629491310943	0.02997967041816515	1.4521489201656952	2
16.134578264271894	83.01292511275497	0.3858914390899206	0.03151961101405498	0.4350855728691572	2
1.5037101854320658	97.76924447500751	0.5408307795017406	0.0061926759854869645	0.1800218840731799	2
1.1324165101067676	97.92454891853028	0.7548977778370546	0.01447112387666495	0.17366566964922844	2
0.3267874764674842	98.74714720448898	0.7770827460615691	0.005306335196588055	0.14367623778536123	2
0.2749982403254718	98.15182403523563	1.4317035688571935	0.0031950374589459775	0.13827911812275606	2
0.079205682118568	89.57010110968223	10.193162472969766	0.004784209031500476	0.15274652619795176	2
0.14110619086856066	72.91098359271913	26.808380286318044	0.003386274297406852	0.13614365579685128	2
0.22070056468151933	93.1489766008832	6.475490542677517	0.010107616463894473	0.14472467529384403	2
0.23716450629833685	27.4240657502816	71.90089456269035	0.017176926545469	0.4206982541842405	3
0.2123398283722982	10.350352164828305	87.75751085303958	0.012814272929401134	1.6669828808304137	3
4.026547318084823	53.536016598533045	26.072708210882734	0.02626444775525799	16.33846342474415	2
3.1056110902761	89.09906865216529	5.276652887805175	0.02027949953794756	2.4983878702155025	2
0.9843781402546344	93.63018309162135	4.6561393919662315	0.01747757564384759	0.7118218005139192	2
0.7821719722243076	96.73957135183377	2.27357814148213	0.006601373685702819	0.19807716077410442	2
0.09506975414909082	81.61955049943246	18.187565094448733	0.005134815587259599	0.09267983638243249	2
0.2519670970304735	89.3899722146436	10.070683457290505	0.017474028741681604	0.2699032022937075	2
0.14633214443706147	77.05072762150323	22.573921463805526	0.017814627245180684	0.21120414300900636	2
0.1278220597931837	39.475527654599865	59.8803660192664	0.018029223905395637	0.4982550424351613	3
0.24832638000842963	50.41490253990706	49.13736800763945	0.020629673604281435	0.17877339884076612	2
0.23913607525824868	31.03027686659306	68.60382773515646	0.012596171170126791	0.1141631518221067	3
0.10560261986084143	17.73736479838873	82.0317875058308	0.008276692478622092	0.11696838344101193	3
0.15139774720031937	6.899288108357811	92.81267938905684	0.008736847473176115	0.12789790791186834	3
0.18234752690757386	9.270927608837683	90.45953830035472	0.012132495614350298	0.0750540682856653	3
0.09283547140883229	4.743995177061187	95.0261993353012	0.03282374924892006	0.1041462669798577	3
0.09825616213324365	3.6889879640259866	95.88755376145777	0.019064388581486534	0.306137723801516	3
0.04568180415819933	4.406735296262387	95.33696204775836	0.027267691203250427	0.18335316061780232	3
0.034063490633152727	2.2532281613070375	97.20994161271038	0.0192998883362989	0.48346684701315024	3
0.05323935475482648	3.374474840637065	96.43509161604103	0.05278127636180249	0.08441291220525744	3
0.020430864959714648	1.6463170314703304	98.19994472028874	0.05674265109393305	0.07656473218728026	3
0.022204540238988362	1.6347994736298093	98.19259647898359	0.0386798810449003	0.11171962610272779	3
0.04501445108965973	1.8764717946550318	97.72836400204324	0.11409748684025982	0.23605226537184096	3
0.1743312501599336	3.5756717939079494	95.7537361885142	0.07770629771157368	0.41855446970635285	3
0.26852743091091036	10.858171946573055	88.26348741575634	0.023755710332932455	0.5860574964267615	3
0.8303235296674175	24.78773263093194	72.93173059956625	0.01162434603730653	1.4385888937970932	3
0.3449548996583309	2.4141061705527447	0.724568506306947	0.007070435595114491	96.50929998788686	0
9.599655587770702	60.55649517525751	9.701022226705819	0.01554708153605462	20.127279928729912	2
7.364684005820245	78.04321400537386	7.929807591427942	0.012241730915834123	6.650052666462133	2
8.468308554663249	73.44695603669406	5.82321617740881	0.008805362469166023	12.252713868764726	2
7.300591243627973	69.3151044683618	5.52098759417719	0.014593885292489474	17.848722808540554	2
1.4695908510292048	90.62942908686844	4.662676682340475	0.012581961769341454	3.225721417992538	2
1.6224981959419738	82.96767571760083	6.822174884442882	0.028965833686034552	8.558685368328296	2
1.1007544111527803	94.52648843796666	3.143571128177769	0.056284348695330444	1.172901674007463	2
0.13346304724802088	82.95656809423913	16.26509567645832	0.03184178988796724	0.6130313921665717	2
0.5933104511214767	87.31730450084686	6.562141191398102	0.05431681214998853	5.4729270444835825	2
0.11079850405642698	0.17004868302905227	0.006718116655025394	0.006646358288854257	99.70578833797063	0
2.9841221339812836	1.521063722665715	0.010720610237979626	0.01891301480556254	95.46518051830947	0
23.41664673577987	38.737162804096336	0.142859787168545	0.044640792407325665	37.65868988054791	2
82.41044749614508	11.408237400482077	0.08096948517973161	0.028514607872851858	6.071831010320246	1
27.315500016334877	68.11578815439962	0.4562154172994796	0.03128853927567976	4.081207872690331	2
20.710391507249838	76.99677070930537	0.18816740211526384	0.07463961238759491	2.0300307689419332	2
19.690291467811825	79.39118644998034	0.3201126411105069	0.0505566689149204	0.5478527721824138	2
3.4743623007395557	95.48444535589866	0.7259190080146429	0.05355537796598072	0.261717957381152	2
1.0863668838203573	86.8619519032943	11.821586582033467	0.040827554588053545	0.18926707626381298	2
0.22056857630632842	59.53426185356208	39.96812357471247	0.01537330113487874	0.2616726942842376	2
0.8798789157318222	96.09633090696632	2.6407387799282684	0.02242686845256168	0.36062452892101093	2
0.20743331049262884	91.1236949004233	8.279698857843405	0.01633023891471703	0.3728426923259569	2
0.10325363928293664	30.55047696201819	69.06898742059957	0.0093539822799284	0.26792799581935856	3
0.12938102789695408	59.194545603819115	40.43703938589081	0.003932464679227843	0.23510151771388546	2
0.10300955389149137	39.668133728281404	60.00544659850504	0.008410356819849337	0.21499976250220643	3
0.08870664983129885	29.60725342947646	69.90169280457093	0.012189837968561192	0.39015727815275963	3
0.08698740041707609	42.06379011766215	57.117994820693966	0.00814954073219559	0.7230781204946034	3
0.15381263612527282	28.798867870393863	70.7573073702387	0.011537080277232615	0.27847504296490716	3
0.20650521845776182	38.9884853117496	59.86010037906131	0.012928188032285107	0.9319809026990358	3
0.11076923771884904	12.62874034647043	87.04323688456807	0.011562330108965646	0.2056912011336897	3
0.2250018200030417	47.35949352713648	51.91536819666015	0.015282017364035241	0.48485443883628077	3
0.25797282706842806	16.374070101943214	83.23163864943159	0.01131761708273879	0.12500080447403214	3
0.07444309455509357	8.54207619458066	91.00497307990986	0.010384630677231329	0.36812300027714184	3
0.0699423198668861	15.905098738019877	83.83570252196247	0.00454167342079334	0.18471474672995913	3
0.06371652703100286	10.46904126629439	89.38567262976682	0.0028282043589653674	0.0787413725488207	3
0.027571542838491992	2.9893965483426244	96.93615934754436	0.0018194310491150938	0.04505313022541203	3
0.01301614311026695	4.012198087465167	95.94256156702431	0.0015915388541833414	0.030632663546067442	3
0.016816071541698382	1.5309340754982024	98.42530426401999	0.0005562436233014254	0.026389345316821158	3
0.0038820836872153963	0.6306347233950065	99.32796726384512	0.001970552050728903	0.035545377021939134	3
0.005375160639083228	0.6487528067780614	99.3015920092722	0.0011489217852080123	0.04313110152545438	3
0.0050388277831394076	0.5449849976219293	99.42615418977819	0.002714354473421001	0.0211076303433086	3
0.004244589869159591	0.29764177586180085	99.68327602116406	0.0009724885952661966	0.013865124509718763	3
0.00581105963845732	0.6897532847249954	99.24044289831933	0.006065175336375921	0.05792758198082434	3
0.009743699310981348	0.598925209257992	99.33975115520545	0.006694354483009682	0.04488558174255976	3
0.005778223936218388	0.48014693894078725	99.46760546429682	0.0025067415372225016	0.04396263128893418	3
